query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNZMU56dG1nRRAB,https://www.google.com/maps/contrib/115954126456653737075?hl=en-US,David Ekstam,115954126456653737075,https://lh3.googleusercontent.com/a-/AOh14GiCcGbuwgmv_nPuVuDpM1grBtILBwuaGw5CggcOIw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Great trattoria, surprisingly good considering that is lies just behind Pantheon. Not a fancy place, but still a bit more classy than your normal trattoria. Small place, need to book well in advance.",https://lh5.googleusercontent.com/p/AF1QipOKPY5QZeLul8FN9OjJJgIKfabl9-FGc5HqLuCU,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115954126456653737075!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1554364507,04/04/2019 07:55:07,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSURTcHNQaVlnEAE,https://www.google.com/maps/contrib/116944688730690454023?hl=en-US,hsaubewersy saurewesay,116944688730690454023,https://lh3.googleusercontent.com/a/AATXAJz420n5D9AIsNCzmeDbfB37iymcjqLbsuPt6T1H=s120-c-c0x00000000-cc-rp-mo-ba4-br100,We ate with my family and the food was to our liking. My children liked the carbonara very much. Roast potatoes also good. The restaurant is a few meters from the Pantheon and therefore a tourist area. Maybe the bill was a little expensive but what do you want we are in the center of Rome. Must try.,https://lh3.googleusercontent.com/a/AATXAJz420n5D9AIsNCzmeDbfB37iymcjqLbsuPt6T1H,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116944688730690454023!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1608746545,12/23/2020 18:02:25,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNRcWVTZnlnRRAB,https://www.google.com/maps/contrib/107175844915167562613?hl=en-US,Melinda Chris,107175844915167562613,https://lh3.googleusercontent.com/a-/AOh14Giv5gagiIagDorl6AegRo_CfFP5EGEESnUBpQixGWA=s120-c-c0x00000000-cc-rp-mo-br100,"3.5 stars if that were possible. A friend who is a chef recommended this place so I had the highest hopes. Went at opening time without a reservation and was pleased that they took me in, I don’t think the manager was very happy with the waiter for that since I was a solo eater-that made me uncomfortable since she scoffed at us both. Had the cacio e pepe which was good but by no means memorable, the tiramisu was delicious. Really not worth the hype.",https://lh5.googleusercontent.com/p/AF1QipNSPrtWMhFShndY04bKzXhBIj2YxAn-EHW9U8GH,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107175844915167562613!2s0x0:0x91fde7e0e4de70fe?hl=en-US,3,1522387645,03/30/2018 05:27:25,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUR5MThxVmNREAE,https://www.google.com/maps/contrib/100347838172160086036?hl=en-US,infodimonte,100347838172160086036,https://lh3.googleusercontent.com/a-/AOh14GhAmhBAMYBg8YFJDKNeCXpwupGMBPSOtRxZMsYl=s120-c-c0x00000000-cc-rp-mo-ba3-br100,I usually come here 'cause is very close to my office. Very tipycal roman kitchen at a top level! Very professional staff with a marvelous woman's sommelier! Highly recommended!,https://lh3.googleusercontent.com/a-/AOh14GhAmhBAMYBg8YFJDKNeCXpwupGMBPSOtRxZMsYl,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100347838172160086036!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1616273025,03/20/2021 20:43:45,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNzeTh1Ui13RRAB,https://www.google.com/maps/contrib/105475947022596259034?hl=en-US,MONAD R,105475947022596259034,https://lh3.googleusercontent.com/a/AATXAJwOlgpgLKnotGJxSSQLGDUMoytfaTC1048lfQ3g=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Amazing food, great local dishes and a small menu - one of the signs that you are eating freshly cooked food!",https://lh5.googleusercontent.com/p/AF1QipOuN40e4Ag0nnG-YoTBrJWJYTlwvEF-M15Gxavy,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105475947022596259034!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1581696875,02/14/2020 16:14:35,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUR3OXJlUW5nRRAB,https://www.google.com/maps/contrib/103230265505865391266?hl=en-US,Matthew Chan,103230265505865391266,https://lh3.googleusercontent.com/a-/AOh14Gjytgk82Bt4NXqBDGHK4Zt02uhUamerF8yDbHrSJw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Really great food, we just made it before they close for lunch.  Had the pastas",https://lh5.googleusercontent.com/p/AF1QipNA0qHTwuFDbxRFKwK6yv89cvabEQfUOqQmsD-2,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103230265505865391266!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1539626439,10/15/2018 18:00:39,1,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSURZeUxuTlFnEAE,https://www.google.com/maps/contrib/107749298848513631565?hl=en-US,Nousha Bozorgmir,107749298848513631565,https://lh3.googleusercontent.com/a-/AOh14GjlfNWRGw_ywxjI73Q7UqWs9QWJts23yVJmlqpKHQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Awe inspiring architecture! Built between 118  125 AD, it is the best preserved ancient Roman construction in Rome! The huge dome is awe inspiring! Raphael is buried here! Free entrance. Closes at 19:30.",https://lh5.googleusercontent.com/p/AF1QipOw_MreM8RenweIttk13ELEvIoYgtf8pasnz_HT,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107749298848513631565!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1556386766,04/27/2019 17:39:26,2,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUM2LXFpXy1RRRAB,https://www.google.com/maps/contrib/112796892700171308609?hl=en-US,Giap Nguyen,112796892700171308609,https://lh3.googleusercontent.com/a-/AOh14Gg7n8Q32qZvuI8uC-kSaio6WWa4T3L8Sq_6CgKF4A=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Food very food. Service food. Price ok.,https://lh3.googleusercontent.com/a-/AOh14Gg7n8Q32qZvuI8uC-kSaio6WWa4T3L8Sq_6CgKF4A,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112796892700171308609!2s0x0:0x91fde7e0e4de70fe?hl=en-US,4,1630654026,09/03/2021 07:27:06,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURZcDZqYTlBRRAB,https://www.google.com/maps/contrib/113136774033963725781?hl=en-US,Sarah Raines,113136774033963725781,https://lh3.googleusercontent.com/a-/AOh14Gg93MHfKn-kMD5NSHs7y33MaSk0GjBYTpI4jxjkcg=s120-c-c0x00000000-cc-rp-mo-br100,"I had the best pasta dish I have ever had at Armando al Pantheon! I recommend it to anyone who is in Rome. Try to make a reservation because they’re usually pretty busy
Can’t wait to go back!",https://lh5.googleusercontent.com/p/AF1QipOVNObqA91wqIsXgrzxBYHgBx2xD6wJb4N5Lqwt,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113136774033963725781!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1558797248,05/25/2019 15:14:08,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNzMGJYRnpnRRAB,https://www.google.com/maps/contrib/103092352801784761049?hl=en-US,Beth McGregor,103092352801784761049,https://lh3.googleusercontent.com/a-/AOh14GgnEK1wmbjMHQ1uWagWOxylBaI5nyEtANbg0_z2SA=s120-c-c0x00000000-cc-rp-mo-ba2-br100,"Excellent food, fabulous atmosphere, great service. We tend to try new places whenever we return to a city, but when in Rome, we go to Armando’s at least once!",https://lh5.googleusercontent.com/p/AF1QipN1wnb4_-TYwSY_N72dW81_wx0mWUEVtTAVNk9_,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103092352801784761049!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1580897665,02/05/2020 10:14:25,1,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUNBemVqZWdnRRAB,https://www.google.com/maps/contrib/107714953920369509326?hl=en-US,bryce howton,107714953920369509326,https://lh3.googleusercontent.com/a/AATXAJw2ivKIT-i4gRQ2cAJvas0MLi_o-tyGe76THqzq=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Authentic Roman cuisine. Many common Italian dishes but if you are an adventurous eater you can also find something very different here. They are serious about the quality of their dishes.  Small charming restaurant that is always full. You must have a reservation or will be cordially turned away. We got lucky and had the presence of Steve Martin and his party in the restaurant. It was nice to see they were left alone to enjoy their meal while at the same time the staff treated everyone in the restaurant like a celebrity.,https://lh5.googleusercontent.com/p/AF1QipNiOQCeFJYvaRV-wJlvQZ42z84AhzJSCzTr3f8h,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107714953920369509326!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1487412973,02/18/2017 10:16:13,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURJdlBhZDB3RRAB,https://www.google.com/maps/contrib/101684415581891288802?hl=en-US,Alexander Ma,101684415581891288802,https://lh3.googleusercontent.com/a-/AOh14GhtgrNFRTiXl-df5B_AGolIq2kkOZzcogwn4If-Yuo=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Excellent food near the Pantheon,https://lh5.googleusercontent.com/p/AF1QipPiZ6d2O1hCOGZt-agsp4GiEf2xwV7MsuaKkYms,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101684415581891288802!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1545867022,12/26/2018 23:30:22,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUM4N1lINExnEAE,https://www.google.com/maps/contrib/114327548483398485497?hl=en-US,Rodrigo,114327548483398485497,https://lh3.googleusercontent.com/a/AATXAJzIm3oyw8jpYa7PLCVnsLkVM4oy0ruC7j8tkJnEHw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Good fish dishes.,https://lh5.googleusercontent.com/p/AF1QipMQg2ZuuQ8iMNf9FvRURskXDxxOVYiRzVvMhD5q,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114327548483398485497!2s0x0:0x91fde7e0e4de70fe?hl=en-US,4,1594477803,07/11/2020 14:30:03,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSURnOGR5Zlh3EAE,https://www.google.com/maps/contrib/110207473285704114373?hl=en-US,Joe Rodrigo,110207473285704114373,https://lh3.googleusercontent.com/a/AATXAJwpzuL1FKMZRfZzxQWNCUzc4_7jPS_OKAeqLcdb=s120-c-c0x00000000-cc-rp-mo-br100,"Absolutely loved our dining experience here! Efficient service and a very interesting wine list make dinner perfect every time. Armando's is definitely one of our favourite bistrots in Rome.

Reservations are mandatory to avoid disappointment. Don't be late either, lest you lose the table to the queue outside!",https://lh5.googleusercontent.com/p/AF1QipP_NSrZVZGEkmq5bvTQcMq603SpokxWQ6SVJVKi,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110207473285704114373!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1530815569,07/05/2018 18:32:49,1,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSURxd3FLMDZnRRAB,https://www.google.com/maps/contrib/113837538460464755446?hl=en-US,Marco D'Ascoli,113837538460464755446,https://lh3.googleusercontent.com/a-/AOh14GhHRZ1nToRM3kssEx3aJJLeULs7PbtUg-2QnYYJ=s120-c-c0x00000000-cc-rp-mo-br100,"I asked a tall waiter for a table of 6, he instantly said we dont have room and pushed me out of the way to get to the table he was serving, which caused me to slam into the wall and hurt my leg, he did not apologize.",https://lh3.googleusercontent.com/a-/AOh14GhHRZ1nToRM3kssEx3aJJLeULs7PbtUg-2QnYYJ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113837538460464755446!2s0x0:0x91fde7e0e4de70fe?hl=en-US,1,1625250208,07/02/2021 18:23:28,2,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChdDSUhNMG9nS0VJQ0FnSUM2bFlla2p3RRAB,https://www.google.com/maps/contrib/117864654293276687571?hl=en-US,Kostas Alexiou,117864654293276687571,https://lh3.googleusercontent.com/a-/AOh14Gj-T8CqJLGvrpjPkoPMFZX8VhExxlwEWdLJOgyG=s120-c-c0x00000000-cc-rp-mo-br100,Traditional roman food just a step from Pantheon.,https://lh3.googleusercontent.com/a-/AOh14Gj-T8CqJLGvrpjPkoPMFZX8VhExxlwEWdLJOgyG,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117864654293276687571!2s0x0:0x91fde7e0e4de70fe?hl=en-US,4,1631207379,09/09/2021 17:09:39,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSUR5OFlXWVJ3EAE,https://www.google.com/maps/contrib/115988946082589718330?hl=en-US,Sharon Celesta,115988946082589718330,https://lh3.googleusercontent.com/a/AATXAJyDcMNGGT35YWWu1ITMykGdrq-CBLi9DdYVI1Uy=s120-c-c0x00000000-cc-rp-mo-ba2-br100,"We visited Da Armando last Saturday evening and were to made to feel very welcome. The food was excellent and all the staff we encountered were extremely professional and very friendly. The cacio el pepe and lamb were delicious, as was the wine. Will be back on our next trip to Rome!",https://lh3.googleusercontent.com/a/AATXAJyDcMNGGT35YWWu1ITMykGdrq-CBLi9DdYVI1Uy,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115988946082589718330!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1615466437,03/11/2021 12:40:37,0,-7926924816003731202
Armando al Pantheon,Armando al Pantheon,0x132f6051d8fd0673:0x91fde7e0e4de70fe,ChIJcwb92FFgLxMR_nDe5ODn_ZE,"https://www.google.com/maps/place/Armando+al+Pantheon/@41.8990581,12.4761819,14z/data=!4m8!1m2!2m1!1sArmando+al+Pantheon!3m4!1s0x132f6051d8fd0673:0x91fde7e0e4de70fe!8m2!3d41.8990581!4d12.4761819",https://search.google.com/local/reviews?placeid=ChIJcwb92FFgLxMR_nDe5ODn_ZE&q=Armando+al+Pantheon&authuser=0&hl=en&gl=US,"{""1"": 48, ""2"": 39, ""3"": 65, ""4"": 226, ""5"": 679}",4.4,ChZDSUhNMG9nS0VJQ0FnSURVd09mM2VREAE,https://www.google.com/maps/contrib/109087965224173600700?hl=en-US,GONCA YILMAZ,109087965224173600700,https://lh3.googleusercontent.com/a-/AOh14Gg0IESENoshU86CxNdittgqfZh9jOsi0zHNMELmgQ=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Whenever I am in Rome, I always stop by for lunch. Reservations required",https://lh5.googleusercontent.com/p/AF1QipM2dRlIz5b6qrhJ7alBVwFN40pjF9DSOUTiXi4y,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109087965224173600700!2s0x0:0x91fde7e0e4de70fe?hl=en-US,5,1565471473,08/10/2019 21:11:13,0,-7926924816003731202
